"","text","possibly_sensitive","author_id","created_at.x","conversation_id","reply_settings","lang","id","in_reply_to_user_id","username","description","location","verified","created_at.y","url","profile_image_url","name","protected","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links","reply.to.thread.no.term"
"91","WHAT’S THAT SMELL? Pinellas county officials say it’s a type of Blue-Green algae near Safety Harbor in Old Tampa bay! The potential heath risks on @abcactionnews at 5:30. . https   twitter com HLeighWFTS status 1133450613642158080 video 1",FALSE,"2389444399",2019-05-28 19:10:59,"1133450613642158080","everyone","en","1133450613642158080",NA,"HLeighWFTS","Reporter at ABC Action News - I love playing guitar, hanging with my two cats and two dogs, and having fun in Tampa! Say hello if you see me around!","Tampa, FL",TRUE,"2014-03-14T16:36:33.000Z","https://t.co/Gi0iMvPSi0","https://pbs.twimg.com/profile_images/1425116133263355905/_Tuhvqqo_normal.jpg","HeatherLeighWFTS",FALSE,NA,0,0,0,0,0,1899,403,6230,64,NA,"WHAT’S THAT SMELL? Pinellas county officials say it’s a type of Blue-Green algae near Safety Harbor in Old Tampa bay! The potential heath risks on @abcactionnews at 5:30. https://t.co/AbZcUsHA1y",FALSE
"92","@ArmoredChocobo @BillNye I know You're making a joke, but they have pristine coastline. 
I live in Florida and the amount of sewage being dumped in Tampa Bay is causing blue-green algae growth. Red tide. Killing massive amounts of fish. Dolphins with plastic in their stomaches.
Not just warming.. ",FALSE,"815206471378104320",2019-05-28 22:20:57,"1133496561655197697","everyone","en","1133498421409714176","499498789","Tom_the_Dog27","Chillin' and Thrillin'",NA,FALSE,"2016-12-31T14:42:23.000Z",NA,"https://pbs.twimg.com/profile_images/833044120327315457/ycTiY7Gh_normal.jpg","Tom",FALSE,"1593355912571412483",1,0,3,0,0,153,246,7042,8,NA,"@ArmoredChocobo @BillNye I know You're making a joke, but they have pristine coastline. 
I live in Florida and the amount of sewage being dumped in Tampa Bay is causing blue-green algae growth. Red tide. Killing massive amounts of fish. Dolphins with plastic in their stomaches.
Not just warming.",FALSE
"93","RT @Tom_the_Dog27: @ArmoredChocobo @BillNye I know You're making a joke, but they have pristine coastline. 
I live in Florida and the amount of sewage being dumped in Tampa Bay is causing blue-green algae growth. Red tide. Killing massive amounts of fish. Dolphins with plastic in their stomaches.
Not just warming.. ",FALSE,"2853542034",2019-05-28 22:31:07,"1133500980191027200","everyone","en","1133500980191027200",NA,"deborahskyrim","IF WE ALL WORK TOGETHER WE CAN SAVE EARTH AND LIFE AS WE KNOW #ClimateChange #ExtinctionIsForever #CleanPowerPlan #Earth #KeepItInTheGround #CleanEnergy 🌎💞🌎","Antarctica",FALSE,"2014-10-12T22:11:47.000Z",NA,"https://pbs.twimg.com/profile_images/1493798268266061830/sTjzMtVC_normal.jpg","deborahh🌎💗 marie #Extinction Is Forever",FALSE,"742861845820768256",1,0,0,0,0,6721,7375,285218,516,NA,"RT @Tom_the_Dog27: @ArmoredChocobo @BillNye I know You're making a joke, but they have pristine coastline. 
I live in Florida and the amount of sewage being dumped in Tampa Bay is causing blue-green algae growth. Red tide. Killing massive amounts of fish. Dolphins with plastic in their stomaches.
Not just warming.",FALSE
"94","A warning this morning about this blue-green algae bloom we are seeing in Safety Harbor ... the health department says it can make you &amp; your pets sick. @abcactionnews #GMTB 
Info you need to know👇🏼 . https   www abcactionnews com news region pinellas officials confirm blue green algae bloom in old tampa bay near safety harbor pier",FALSE,"303931776",2019-05-29 09:29:51,"1133666754767597569","everyone","en","1133666754767597569",NA,"LaurenWFTS","📺 Anchor @ABCActionNews 🌴 Instafun: LSGreporting … Download ABC Action News+ on Roku, Amazon Fire & Apple TV","Tampa, FL",TRUE,"2011-05-23T17:13:30.000Z","https://t.co/ngh04HAbDY","https://pbs.twimg.com/profile_images/1523032941194010630/twHkkQET_normal.jpg","Lauren St. Germain",FALSE,NA,1,0,0,0,0,5406,1951,28624,104,NA,"A warning this morning about this blue-green algae bloom we are seeing in Safety Harbor ... the health department says it can make you &amp; your pets sick. @abcactionnews #GMTB 
Info you need to know👇🏼 https://t.co/yI93Tcsjjy",FALSE
"95","Here is a better look at the blue green algae bloom we are seeing in Safety Harbor @abcactionnews #GMTB 
Info: 
🗣sound on 👇🏼 . https   www abcactionnews com news region pinellas officials confirm blue green algae bloom in old tampa bay near safety harbor pier. https   twitter com LaurenWFTS status 1133679752110383104 video 1",FALSE,"303931776",2019-05-29 10:21:30,"1133679752110383104","everyone","en","1133679752110383104",NA,"LaurenWFTS","📺 Anchor @ABCActionNews 🌴 Instafun: LSGreporting … Download ABC Action News+ on Roku, Amazon Fire & Apple TV","Tampa, FL",TRUE,"2011-05-23T17:13:30.000Z","https://t.co/ngh04HAbDY","https://pbs.twimg.com/profile_images/1523032941194010630/twHkkQET_normal.jpg","Lauren St. Germain",FALSE,NA,2,0,2,0,0,5406,1951,28624,104,NA,"Here is a better look at the blue green algae bloom we are seeing in Safety Harbor @abcactionnews #GMTB 
Info: https://t.co/yI93Tcsjjy
🗣sound on 👇🏼 https://t.co/e8cezHfLUO",FALSE
"96","RT @LaurenWFTS: Here is a better look at the blue green algae bloom we are seeing in Safety Harbor @abcactionnews #GMTB 
Info: 
🗣sound on 👇🏼 . https   www abcactionnews com news region pinellas officials confirm blue green algae bloom in old tampa bay near safety harbor pier. https   twitter com LaurenWFTS status 1133679752110383104 video 1",FALSE,"15138087",2019-05-29 10:37:31,"1133683782211571712","everyone","en","1133683782211571712",NA,"abcactionnews","Tampa Bay News: Check out our traffic feed here: https://t.co/M2uAC172SI","Tampa",TRUE,"2008-06-16T20:08:51.000Z","https://t.co/hjOLC3xFry","https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg","ABC Action News",FALSE,NA,2,0,0,0,0,173598,649,187000,1591,NA,"RT @LaurenWFTS: Here is a better look at the blue green algae bloom we are seeing in Safety Harbor @abcactionnews #GMTB 
Info: https://t.co/yI93Tcsjjy
🗣sound on 👇🏼 https://t.co/e8cezHfLUO",FALSE
"97","Portion of shore at #TampaBay park covered in a blue-green algae that could be a health hazard.
 . https   www abcactionnews com news region pinellas officials confirm blue green algae bloom in old tampa bay near safety harbor pier. https   twitter com SeanWFTS status 1133813256777285633 photo 1",FALSE,"2472435879",2019-05-29 19:12:00,"1133813256777285633","everyone","en","1133813256777285633",NA,"SeanWFTS","News junkie. Cat dad 🐯 Gamer. Geek. Sci-Fi nerd 🖖 Ice hockey & baseball lover. RT not endorsements.","Tampa, FL",TRUE,"2014-04-09T20:31:30.000Z","https://t.co/hjOLC3xFry","https://pbs.twimg.com/profile_images/492165465288867840/6uxUmFzY_normal.jpeg","Sean O'Reilly",FALSE,NA,2,0,1,0,0,503,66,9071,48,NA,"Portion of shore at #TampaBay park covered in a blue-green algae that could be a health hazard.
https://t.co/HKDX5avxRf https://t.co/4bxrtp3jrc",FALSE
"98","RT @SeanWFTS: Portion of shore at #TampaBay park covered in a blue-green algae that could be a health hazard.
 . https   www abcactionnews com news region pinellas officials confirm blue green algae bloom in old tampa bay near safety harbor pier. https   twitter com SeanWFTS status 1133813256777285633 photo 1",FALSE,"183675632",2019-05-29 19:17:42,"1133814691891957764","everyone","en","1133814691891957764",NA,"danWAAY31","Award-winning evening news anchor at WAAY 31 ABC in Huntsville, AL. Dad, husband. Florida native.","Huntsville, AL",TRUE,"2010-08-27T16:21:56.000Z","https://t.co/kWJFehCEyY","https://pbs.twimg.com/profile_images/1242887483974717441/CK87v8Ma_normal.jpg","Dan Shaffer",FALSE,NA,2,0,0,0,0,3424,1027,14000,91,NA,"RT @SeanWFTS: Portion of shore at #TampaBay park covered in a blue-green algae that could be a health hazard.
https://t.co/HKDX5avxRf https://t.co/4bxrtp3jrc",FALSE
"99","RT @LaurenWFTS: A warning this morning about this blue-green algae bloom we are seeing in Safety Harbor ... the health department says it can make you &amp; your pets sick. @abcactionnews #GMTB 
Info you need to know👇🏼 . https   www abcactionnews com news region pinellas officials confirm blue green algae bloom in old tampa bay near safety harbor pier",FALSE,"80612347",2019-05-29 20:45:31,"1133836793915289603","everyone","en","1133836793915289603",NA,"yourwinner","looking for honesty no lies","in your mind",FALSE,"2009-10-07T16:14:55.000Z","https://t.co/f3j7Z0Cubu","https://pbs.twimg.com/profile_images/1231737483995570176/iG46nXSN_normal.jpg","LEE",FALSE,NA,1,0,0,0,0,1676,4787,179480,252,NA,"RT @LaurenWFTS: A warning this morning about this blue-green algae bloom we are seeing in Safety Harbor ... the health department says it can make you &amp; your pets sick. @abcactionnews #GMTB 
Info you need to know👇🏼 https://t.co/yI93Tcsjjy",FALSE
"100","RT @SeanWFTS: Portion of shore at #TampaBay park covered in a blue-green algae that could be a health hazard.
 . https   www abcactionnews com news region pinellas officials confirm blue green algae bloom in old tampa bay near safety harbor pier. https   twitter com SeanWFTS status 1133813256777285633 photo 1",FALSE,"80612347",2019-05-29 20:45:36,"1133836812701638663","everyone","en","1133836812701638663",NA,"yourwinner","looking for honesty no lies","in your mind",FALSE,"2009-10-07T16:14:55.000Z","https://t.co/f3j7Z0Cubu","https://pbs.twimg.com/profile_images/1231737483995570176/iG46nXSN_normal.jpg","LEE",FALSE,NA,2,0,0,0,0,1676,4787,179480,252,NA,"RT @SeanWFTS: Portion of shore at #TampaBay park covered in a blue-green algae that could be a health hazard.
https://t.co/HKDX5avxRf https://t.co/4bxrtp3jrc",FALSE
"101","RT @LaurenWFTS: Here is a better look at the blue green algae bloom we are seeing in Safety Harbor @abcactionnews #GMTB 
Info: 
🗣sound on 👇🏼 . https   www abcactionnews com news region pinellas officials confirm blue green algae bloom in old tampa bay near safety harbor pier. https   twitter com LaurenWFTS status 1133679752110383104 video 1",FALSE,"80612347",2019-05-29 20:46:04,"1133836928665694215","everyone","en","1133836928665694215",NA,"yourwinner","looking for honesty no lies","in your mind",FALSE,"2009-10-07T16:14:55.000Z","https://t.co/f3j7Z0Cubu","https://pbs.twimg.com/profile_images/1231737483995570176/iG46nXSN_normal.jpg","LEE",FALSE,NA,2,0,0,0,0,1676,4787,179480,252,NA,"RT @LaurenWFTS: Here is a better look at the blue green algae bloom we are seeing in Safety Harbor @abcactionnews #GMTB 
Info: https://t.co/yI93Tcsjjy
🗣sound on 👇🏼 https://t.co/e8cezHfLUO",FALSE
"102","@yourwinner Source? 

""looking for honesty no lies"" :). ",FALSE,"82081931",2019-05-31 17:35:48,"1133129945700556801","everyone","en","1134513825254989824","80612347","PellySeventy7","","NH",FALSE,"2009-10-13T12:30:46.000Z",NA,"https://pbs.twimg.com/profile_images/1295515675428106244/PmR1a-Vm_normal.jpg","Pelly",FALSE,NA,0,0,0,0,0,65,801,2764,0,NA,"@yourwinner Source? 

""looking for honesty no lies"" :)",TRUE
"103","BH-20190626-68486-USA - Biological Hazard - USA - North-America  - A type of blue-green algae has popped up in Old Tampa Bay, bringing with it unsightly water and a foul smell. ""I can't breathe. It's bad if you have asthma or any kind of breathing or resp…. https   rsoe edis org alertmap database",FALSE,"358087483",2019-06-26 03:43:31,"1143726458306748416","everyone","en","1143726458306748416",NA,"Alert_Monitor","A collection of alerts for events that could impact business. (This account aggregates multiple sources and is NOT associated with any response agency.)","Global",FALSE,"2011-08-19T10:48:54.000Z","https://t.co/M6fmepAXm5","https://pbs.twimg.com/profile_images/558733253620690944/ThaP7L90_normal.jpeg","Global Alert Monitor",FALSE,NA,0,0,0,0,0,909,891,52271,29,NA,"BH-20190626-68486-USA - Biological Hazard - USA - North-America https://t.co/UFm1liLkkt - A type of blue-green algae has popped up in Old Tampa Bay, bringing with it unsightly water and a foul smell. ""I can't breathe. It's bad if you have asthma or any kind of breathing or resp…",FALSE
"104","US Safety Harbor, #Florida - Blue-green #algae appears in Old #Tampa Bay, unsightly #water and foul smell: “I can’t breathe. It’s bad if you have #asthma or any kind of breathing or respiratory problems” said resident. #oceans #pollution #Toxic2019 #Toxioc2018 #health #algaebloom . https   twitter com QueegRides status 1143921994930511872",FALSE,"171828737",2019-06-26 16:47:10,"1143923667941941248","everyone","en","1143923667941941248",NA,"EnviroEdgeNews","#Environment #news from world views, this is @EnviroEdgeNews. #Earth is not a dump, it's a gift to be regarded as such for all #Earthlings. #ClimateChange",NA,FALSE,"2010-07-28T07:48:04.000Z",NA,"https://pbs.twimg.com/profile_images/1104762582/Earthpic_normal.png","EnviroEdgeNews",FALSE,"694582498370678785",0,0,0,0,0,5110,5447,62858,434,NA,"US Safety Harbor, #Florida - Blue-green #algae appears in Old #Tampa Bay, unsightly #water and foul smell: “I can’t breathe. It’s bad if you have #asthma or any kind of breathing or respiratory problems” said resident. #oceans #pollution #Toxic2019 #Toxioc2018 #health #algaebloom https://t.co/TE9PGf3uPl",FALSE
"105","News at noon: Hulk Hogan's son. A tragic crash. Murder-for-hire. The latest on Tampa Bay's strangest saga; five things to know about blue-green algae; and more . https   www tampabay com news news at noon hulk hogans son a tragic crash murder for hire the latest on tampa bays strangest saga five things to know about blue green algae and more 20190709",FALSE,"14304462",2019-07-09 16:14:06,"1148626388284370944","everyone","en","1148626388284370944",NA,"TB_Times","Florida's largest newspaper with 14 Pulitzer Prizes. Have story ideas or tips? DM us. Support our local journalism: https://t.co/9cTNKzUWzN","St. Petersburg, Florida",TRUE,"2008-04-04T17:14:50.000Z","https://t.co/cGIDc1tNIf","https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg","Tampa Bay Times",FALSE,"1593648689536413696",0,0,0,0,0,319684,5489,267634,3122,NA,"News at noon: Hulk Hogan's son. A tragic crash. Murder-for-hire. The latest on Tampa Bay's strangest saga; five things to know about blue-green algae; and more https://t.co/zzCfiSV015",FALSE
"106","Beaches are #closing all over the place because of #blue-greenalgae #beachesclosed . https   995qyk com 2019 07 09 uh blue green algae blooms are heading to tampa bay and its bad",FALSE,"67059158",2019-07-09 16:20:00,"1148627873902673921","everyone","en","1148627873902673921",NA,"995QYK","99.5 QYK - Tampa Bay's New Country Hits! Listen online at https://t.co/1kroEYDXPN, on your phone with the FREE 99.5 QYK App or on your smart speaker!","Tampa, FL",FALSE,"2009-08-19T17:20:19.000Z","https://t.co/RXQGKuyFRY","https://pbs.twimg.com/profile_images/1518104198218403840/jGek5XF3_normal.jpg","99.5 QYK",FALSE,NA,1,0,1,0,0,16014,11177,66516,251,NA,"Beaches are #closing all over the place because of #blue-greenalgae #beachesclosed https://t.co/20jFVWTnzQ",FALSE
"107","Blue green algae blooms have been reported in Tampa Bay waters and up and down the coastline. But what would it take for officials to make the call to shut down beaches? . https   www baynews9 com fl tampa news 2019 07 09 beach closures because of bloom  not likely  eoc says",FALSE,"17308428",2019-07-09 22:10:19,"1148716034762903552","everyone","en","1148716034762903552",NA,"BN9","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.","Tampa Bay area",TRUE,"2008-11-11T12:03:53.000Z","http://t.co/j3OZJEwDmE","https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg","Spectrum Bay News 9",FALSE,NA,9,3,2,0,0,384372,446,145386,1755,NA,"Blue green algae blooms have been reported in Tampa Bay waters and up and down the coastline. But what would it take for officials to make the call to shut down beaches? https://t.co/lSeiiGmpHw",FALSE
"108","RT @BN9: Blue green algae blooms have been reported in Tampa Bay waters and up and down the coastline. But what would it take for officials to make the call to shut down beaches? . https   www baynews9 com fl tampa news 2019 07 09 beach closures because of bloom  not likely  eoc says",FALSE,"785980140039835649",2019-07-09 22:11:18,"1148716281618714624","everyone","en","1148716281618714624",NA,"SuzanneNPR","Masters Degree in nursing, teaches nursing and senior care, also a certified Reiki healer. Author of two published books, poems and essays. World traveler.","Tampa Bay area of Florida",FALSE,"2016-10-11T23:07:23.000Z",NA,"https://pbs.twimg.com/profile_images/1139549942555521024/wOQUbx0w_normal.jpg","Suzanne Abbott",FALSE,NA,9,0,0,0,0,203,298,164,4,NA,"RT @BN9: Blue green algae blooms have been reported in Tampa Bay waters and up and down the coastline. But what would it take for officials to make the call to shut down beaches? https://t.co/lSeiiGmpHw",FALSE
