"","text","in_reply_to_user_id","possibly_sensitive","created_at.x","reply_settings","conversation_id","author_id","lang","id","protected","location","profile_image_url","verified","username","created_at.y","name","description","pinned_tweet_id","url","geo_place_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links"
"140","@PapaVazGaming @boutotTTV was talking bout this few days ago on stream. I even seen a video of a 500 lb grouper being taken off the beach cause it washed up on shore.. ","140580132",FALSE,2021-07-19 21:49:53,"everyone","1417195553327288323","3219661950","en","1417240302448955395",FALSE,"United States","https://pbs.twimg.com/profile_images/1572277024714014727/h1hsJCLp_normal.jpg",FALSE,"YankeesRings_27","2015-05-18T20:31:58.000Z","YankeesRings27 🍎🗽🎮","New York Sports lifelong fan.

Family man, gamer, sports fanatic NYC and Twitch Affiliate. 

#SpreadTheNews

 🗽⚾️🏈🏀🏒🎮",NA,"https://t.co/gUMBvUMYiF",NA,0,2,2,0,0,323,1050,7596,4,"@PapaVazGaming @boutotTTV was talking bout this few days ago on stream. I even seen a video of a 500 lb grouper being taken off the beach cause it washed up on shore."
"141","Seagrass suffers as red tide kills fish faster than crews can remove them . https   www fox13news com news seagrass suffers red tide kills fish faster than crews can remove them",NA,FALSE,2021-07-19 21:56:20,"everyone","1417241925892067336","35778781","en","1417241925892067336",FALSE,"Clearwater Beach,Florida","https://pbs.twimg.com/profile_images/475789505329631232/xMcosoN0_normal.jpeg",FALSE,"RickParzych","2009-04-27T16:03:56.000Z","RickParzych","Intelligent Beachbum-Where the Surf Meets the Turf-(Retired from Insurance Business)",NA,NA,"700eeb799fa55a4b",0,0,1,0,0,661,2036,4350,7,"Seagrass suffers as red tide kills fish faster than crews can remove them https://t.co/4zL84CqD1Q"
"142","DeSantis: No plan to declare state of emergency for red tide . https   www fox13news com news desantis no plan to declare state of emergency for red tide",NA,FALSE,2021-07-19 21:57:41,"everyone","1417242263957168130","35778781","en","1417242263957168130",FALSE,"Clearwater Beach,Florida","https://pbs.twimg.com/profile_images/475789505329631232/xMcosoN0_normal.jpeg",FALSE,"RickParzych","2009-04-27T16:03:56.000Z","RickParzych","Intelligent Beachbum-Where the Surf Meets the Turf-(Retired from Insurance Business)",NA,NA,"700eeb799fa55a4b",0,0,0,0,0,661,2036,4350,7,"DeSantis: No plan to declare state of emergency for red tide https://t.co/XK6UxIYtfu"
"143","@YankeesRings_27 @PapaVazGaming Yeah! We were literally saying we hoped it wouldn’t effect your trip 🤦🏻‍♀️. ","3219661950",FALSE,2021-07-19 22:00:29,"everyone","1417195553327288323","1367491427475861505","en","1417242969619537923",FALSE,NA,"https://pbs.twimg.com/profile_images/1473654222814121984/Jm_Bi8kx_normal.jpg",FALSE,"its_boo_tot","2021-03-04T15:05:46.000Z","jackie boutot","USMC Veteran, Coach, Baseball Lover, She/Her",NA,"https://t.co/bvkEbGhuAh",NA,0,0,2,0,0,224,635,2566,2,"@YankeesRings_27 @PapaVazGaming Yeah! We were literally saying we hoped it wouldn’t effect your trip 🤦🏻‍♀️"
"144","@YankeesRings_27 @boutotTTV I went in the ocean and it was splendid . https   twitter com PapaVazGaming status 1417325312925372416 photo 1","3219661950",FALSE,2021-07-20 03:27:41,"everyone","1417195553327288323","140580132","en","1417325312925372416",FALSE,"Charlotte, NC","https://pbs.twimg.com/profile_images/1581754434656370688/dU0Q-njQ_normal.jpg",FALSE,"PapaVazz","2010-05-05T21:51:56.000Z","PapaVaz","Baseball junkie, UNC Charlotte alum, former Atlanta Braves minor leaguer, Twitch Streamer OG Network aka PapaVaz  Business inquiries at papavaz@yahoo.com",NA,"https://t.co/W00t8DDe3y","700eeb799fa55a4b",0,0,4,0,0,1343,168,14539,13,"@YankeesRings_27 @boutotTTV I went in the ocean and it was splendid https://t.co/DxwhXkOOPR"
"145","Region Pinellas Biologists Closely Monitoring Dolphins As Red Tide Bloom Persists ☝ 😐 
 . https   www abcactionnews com news region pinellas biologists closely monitoring dolphins as red tide bloom persists",NA,FALSE,2021-07-21 19:15:36,"everyone","1417926248781787139","1347935690332495877","en","1417926248781787139",FALSE,NA,"https://pbs.twimg.com/profile_images/1347936111243497474/bHvyzpdf_normal.jpg",FALSE,"heapevents","2021-01-09T15:58:46.000Z","heapevents.info","just heap of US events",NA,"https://t.co/WogSnRIQ8f","700eeb799fa55a4b",0,0,0,0,0,17,25,31748,1,"Region Pinellas Biologists Closely Monitoring Dolphins As Red Tide Bloom Persists ☝ 😐 
 https://t.co/YH1hAUvgUa"
"146","Good morning from Lolie Grace!
Hoping to get out for a kayak paddle this morning and not to get turned around by red tide. After that, I have a little time for #amwriting before my day job. Wishing my #5amwritersclub  friends a productive morning ✍️📚 . https   twitter com KipAuthor status 1418134863350321155 photo 1",NA,FALSE,2021-07-22 09:04:33,"everyone","1418134863350321155","915202580883615744","en","1418134863350321155",FALSE,"Dunedin, FL","https://pbs.twimg.com/profile_images/1572381145278414849/hw49gKRE_normal.jpg",FALSE,"KipAuthor","2017-10-03T13:11:13.000Z","Kip Koelsch Author","Author of Wendall's Lullaby & Delphys Rising and the space opera Saga of the Cerulean Universe. Paddler. Mountain biker. Runner. Ocean-lover. Cat dad. Hooband.","1158851246612238339","https://t.co/SvlLnD8r7B","608a091166e5ddb0",0,2,19,0,0,6333,6944,31865,85,"Good morning from Lolie Grace!
Hoping to get out for a kayak paddle this morning and not to get turned around by red tide. After that, I have a little time for #amwriting before my day job. Wishing my #5amwritersclub  friends a productive morning ✍️📚 https://t.co/0dgRXlcsoi"
"147","@KipAuthor Ah Lolie Grace, you are such a sweet kitty! :-)  💕. ","915202580883615744",FALSE,2021-07-22 09:33:24,"everyone","1418134863350321155","739566820336799744","en","1418142120632799232",FALSE,"www.khristinachess.com","https://pbs.twimg.com/profile_images/791783154117910528/z30Xkx7C_normal.jpg",FALSE,"KhristinaChess","2016-06-05T21:17:25.000Z","Khristina Chess","Award-winning author of 8 YA novels. I am a 3 a.m. writer in the #5amwritersclub and a serious Diet Dew addict.","1587727852325294082","https://t.co/ODJEYjs9Ac",NA,0,0,1,0,0,5242,4884,8538,73,"@KipAuthor Ah Lolie Grace, you are such a sweet kitty! :-)  💕"
"148","@KipAuthor Good morning Kip and Lolie Grace!. ","915202580883615744",FALSE,2021-07-22 10:07:22,"everyone","1418134863350321155","1124697740733296642","en","1418150668737654787",FALSE,"North Carolina, USA","https://pbs.twimg.com/profile_images/1303825786047262721/Wz90vaTP_normal.jpg",FALSE,"loomis_melody","2019-05-04T15:30:12.000Z","Melody Loomis","Romance Author. My storm chaser story THRILL OF THE CHASE out now! Kind of like TWISTER, only with more 🔥😍🌪 #5amwritersclub #amwritingromance","1573248275653840896","https://t.co/QzwKvxECmp",NA,0,0,1,0,0,1680,1089,8677,24,"@KipAuthor Good morning Kip and Lolie Grace!"
"149","@redsgirlterry Red tide has been horrible this week, first time we’ve been on the beach in front of our hotel without dead fish everywhere…and it happens on our last night. 🤷🏻‍♂️. ","2455706576",FALSE,2021-07-25 00:54:50,"everyone","1419097393841250307","21766841","en","1419098783384838146",FALSE,"Ohio","https://pbs.twimg.com/profile_images/1583634030234320897/hcoRxAlA_normal.jpg",FALSE,"JasonD2k14","2009-02-24T16:13:51.000Z","Jason Dickess","Cincinnati Bengals - Cincinnati Reds - The Ohio State University Xbox - JasonD2k7 #WhoDey #LetsGoRedlegs #LetsGoBucks",NA,NA,"07ea8d4bc3d8ec34",0,1,0,0,0,1794,4330,76893,33,"@redsgirlterry Red tide has been horrible this week, first time we’ve been on the beach in front of our hotel without dead fish everywhere…and it happens on our last night. 🤷🏻‍♂️"
"150","@jeffvandermeer No joke with all the red tide in SW Florida ,exasperated by piney point.This shouldn't be happening .Tax payers bailing out Corporations .destroying the coastal habitat.along with destroying other economies .Fishing ,restaurants&amp; hotels on the beach.. ","14414706",FALSE,2021-07-26 21:06:01,"everyone","1419687451237437441","804193158330544128","en","1419765974891474947",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1553098820115959808/Uerc_zIl_normal.jpg",FALSE,"torchured2","2016-12-01T05:19:24.000Z","spwog","No dark triad personalities,narcicsist,bully's manipulative liers thieves fraudsters.Gang stalkers harassers drug dealers https://t.co/Ai5dTh7i5X Scientology fair game .","1283490569017274375",NA,"700eeb799fa55a4b",0,0,0,0,0,84,273,17416,1,"@jeffvandermeer No joke with all the red tide in SW Florida ,exasperated by piney point.This shouldn't be happening .Tax payers bailing out Corporations .destroying the coastal habitat.along with destroying other economies .Fishing ,restaurants&amp; hotels on the beach."
"151","That’s not a filter the water was really green 😂😂. Like, yassssss red tide yasssssssss . https   twitter com IssaB0ss status 1419779090387816451 photo 1",NA,FALSE,2021-07-26 21:58:08,"everyone","1419779090387816451","348267617","en","1419779090387816451",FALSE,"United States","https://pbs.twimg.com/profile_images/1575116471398809600/P26TXhvF_normal.jpg",FALSE,"IssaB0ss","2011-08-04T04:23:35.000Z","Jenn","Made in 🇵🇷🇩🇴                             SnapChat: iongiveaphuck Instagram: Iamaqu33n","1571303811276324864",NA,"700eeb799fa55a4b",0,3,50,1,0,13591,5807,43576,21,"That’s not a filter the water was really green 😂😂. Like, yassssss red tide yasssssssss https://t.co/jDMT5k9V3z"
"152","@IssaB0ss Stop peeing in the water. ","348267617",FALSE,2021-07-26 22:13:55,"everyone","1419779090387816451","39133712","en","1419783064067223553",FALSE,"Minneapolis, MN","https://pbs.twimg.com/profile_images/1587168165636743170/bIYgqyOR_normal.jpg",FALSE,"Jbo321612","2009-05-10T23:22:53.000Z","J-Bo Browne","@orlandomagic | @ravens #ravensflock",NA,NA,NA,0,1,0,0,0,1902,1916,74421,11,"@IssaB0ss Stop peeing in the water"
"153","@Jbo321612 Who else is gon sweeten it up. ","39133712",FALSE,2021-07-26 22:14:55,"everyone","1419779090387816451","348267617","en","1419783314404151304",FALSE,"United States","https://pbs.twimg.com/profile_images/1575116471398809600/P26TXhvF_normal.jpg",FALSE,"IssaB0ss","2011-08-04T04:23:35.000Z","Jenn","Made in 🇵🇷🇩🇴                             SnapChat: iongiveaphuck Instagram: Iamaqu33n","1571303811276324864",NA,NA,0,1,0,0,0,13590,5808,43586,21,"@Jbo321612 Who else is gon sweeten it up"
"154","@IssaB0ss Lmao stop it. ","348267617",FALSE,2021-07-26 22:15:55,"everyone","1419779090387816451","39133712","en","1419783567127846914",FALSE,"Minneapolis, MN","https://pbs.twimg.com/profile_images/1587168165636743170/bIYgqyOR_normal.jpg",FALSE,"Jbo321612","2009-05-10T23:22:53.000Z","J-Bo Browne","@orlandomagic | @ravens #ravensflock",NA,NA,NA,0,0,0,0,0,1902,1916,74421,11,"@IssaB0ss Lmao stop it"
"155","This red tide is just so bad omg. ",NA,FALSE,2021-07-27 21:03:09,"everyone","1420127643740033032","2762605020","en","1420127643740033032",FALSE,"New York City, USA","https://pbs.twimg.com/profile_images/1609609264481329154/3xwTe2j7_normal.jpg",FALSE,"Derrekll","2014-08-24T14:28:59.000Z","D 🧠","Southerner. Med Student. Investor","1594494333549514753",NA,"700eeb799fa55a4b",0,0,0,0,0,809,720,127808,14,"This red tide is just so bad omg"
"156","@GinaGoesOutside Hey if nothing goes wrong its a good day .Red tide has damped some of my excursions with my dog recently on the SW  highlight of the day My first Pfizer vac shot today.. http   Fl My","720322341725683713",FALSE,2021-07-28 21:51:58,"everyone","1420465660300304386","804193158330544128","en","1420502317393121281",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1553098820115959808/Uerc_zIl_normal.jpg",FALSE,"torchured2","2016-12-01T05:19:24.000Z","spwog","No dark triad personalities,narcicsist,bully's manipulative liers thieves fraudsters.Gang stalkers harassers drug dealers https://t.co/Ai5dTh7i5X Scientology fair game .","1283490569017274375",NA,"700eeb799fa55a4b",0,1,1,0,0,84,273,17416,1,"@GinaGoesOutside Hey if nothing goes wrong its a good day .Red tide has damped some of my excursions with my dog recently on the SW https://t.co/r2iX8yu77k highlight of the day My first Pfizer vac shot today."
"157","Walking on North Clearwater Brach this morning - scene was too sad for a photo too many dead fish and other creatures -Red Tide casualties -air quality isn’t great -beach day will be looking out the slider. ",NA,FALSE,2021-07-31 13:37:16,"everyone","1421464984261902341","1927507592","en","1421464984261902341",FALSE,"Florida, USA","https://pbs.twimg.com/profile_images/422526902667321344/yul56lEJ_normal.jpeg",FALSE,"Sutton_ImpactU","2013-10-02T16:56:00.000Z","Bill Sutton","Director Emeritus USF Vinik Grad Program, NBA TMBO alum, author, consultant, & Loyal follower of OK State athletics & Pittsburgh teams","1575525079467036672",NA,"07d9eebe1b888005",0,0,1,0,0,5999,3184,14412,79,"Walking on North Clearwater Brach this morning - scene was too sad for a photo too many dead fish and other creatures -Red Tide casualties -air quality isn’t great -beach day will be looking out the slider"
"158","Red tide took away our tarpon season, but not all of our redfish… suck it piney point 🎣
#redfish #pollution #floridafishing #tampabay #florida 
📸 @jimmienitrez @ Clearwater Beach . https   www instagram com p CSAs0uareyy",NA,FALSE,2021-08-01 00:02:18,"everyone","1421622278819880963","38379619","en","1421622278819880963",FALSE,NA,"https://pbs.twimg.com/profile_images/1360758364519731200/rQWXNOrD_normal.jpg",TRUE,"FrankViola3","2009-05-07T05:47:00.000Z","Frank Viola III","• Captain|Photographer • Former Professional Baseball Player •","557600851628683267","https://t.co/Iz3BqhiStf","700eeb799fa55a4b",2,0,3,0,0,4438,190,6309,46,"Red tide took away our tarpon season, but not all of our redfish… suck it piney point 🎣
#redfish #pollution #floridafishing #tampabay #florida 
📸 @jimmienitrez @ Clearwater Beach https://t.co/dHAzCU6Q52"
"159","@WesLeyDoutCold They might have been trying to get out. #RedTide . https   twitter com micheleari status 1421879079633137668 photo 1","1865417551",FALSE,2021-08-01 17:02:44,"everyone","1421809507223707654","18653805","en","1421879079633137668",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1550194061025443841/eF7QMEt2_normal.jpg",FALSE,"micheleari","2009-01-06T00:37:53.000Z","Michele Ari 🎶","Great grand daughter of the tailor to last Russian Czar. New Music w/John Ashton The Psychedelic Furs. Peripatetic. Press/Radio presspufferfish@gmail.com","1615031374376849408","https://t.co/oZQE4F8Bht","700eeb799fa55a4b",0,0,0,0,0,1177,1192,14217,25,"@WesLeyDoutCold They might have been trying to get out. #RedTide https://t.co/GetH8D322S"
"160","@NycPlover @TheBirdist @jeffvandermeer @AnchorAngi @natashaldaly @jenchung @mcharlesworth7 @katehinds @GatewayNPS @patagonia @sowylie The birds in SW Florida getting sick and dying. Due to red tide.( piney point) compiled is a nightmare .. ","1374721093634830336",FALSE,2021-08-01 19:04:03,"everyone","1421867854656311297","804193158330544128","en","1421909609451753479",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1553098820115959808/Uerc_zIl_normal.jpg",FALSE,"torchured2","2016-12-01T05:19:24.000Z","spwog","No dark triad personalities,narcicsist,bully's manipulative liers thieves fraudsters.Gang stalkers harassers drug dealers https://t.co/Ai5dTh7i5X Scientology fair game .","1283490569017274375",NA,"700eeb799fa55a4b",0,0,0,0,0,84,273,17416,1,"@NycPlover @TheBirdist @jeffvandermeer @AnchorAngi @natashaldaly @jenchung @mcharlesworth7 @katehinds @GatewayNPS @patagonia @sowylie The birds in SW Florida getting sick and dying. Due to red tide.( piney point) compiled is a nightmare ."
"161","#Doh! #PaintingTheOffice overcast grey w/ flirt alert red accent walls on the #WestSide like the #RedTide. @ Largo, Florida . https   www instagram com p CSF06 urU5j",NA,FALSE,2021-08-02 23:49:15,"everyone","1422343772294221827","2370783679","en","1422343772294221827",FALSE,"Naples, FL","https://pbs.twimg.com/profile_images/1466420436246405121/Chca3rrD_normal.jpg",FALSE,"DavidSummerly","2014-03-03T18:21:00.000Z","David B Summerly","#Love #Freedom #Happiness #Equality #Truth 💪🏽",NA,"https://t.co/ZhIPcYPX44","e54569d90c7032c0",0,0,0,0,0,150,642,4337,2,"#Doh! #PaintingTheOffice overcast grey w/ flirt alert red accent walls on the #WestSide like the #RedTide. @ Largo, Florida https://t.co/lWp0L1m4yC"
"162","More Blue green algae more o2. . https   www sciencealert com earth s spin is slowing down and that might be why it has enough oxygen for life",NA,FALSE,2021-08-03 08:12:30,"everyone","1422470418968031254","804193158330544128","en","1422470418968031254",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1553098820115959808/Uerc_zIl_normal.jpg",FALSE,"torchured2","2016-12-01T05:19:24.000Z","spwog","No dark triad personalities,narcicsist,bully's manipulative liers thieves fraudsters.Gang stalkers harassers drug dealers https://t.co/Ai5dTh7i5X Scientology fair game .","1283490569017274375",NA,"700eeb799fa55a4b",0,0,0,0,0,84,273,17416,1,"More Blue green algae more o2. https://t.co/55rZH312GI"
"163","Looks like red tide from pinellas county.... lol . https   twitter com stitchxjones status 1422160050009907200",NA,FALSE,2021-08-03 08:53:52,"everyone","1422480826042920960","3283313167","en","1422480826042920960",FALSE,"Florida, USA","https://pbs.twimg.com/profile_images/1400517777765584902/ojKnEO1u_normal.jpg",FALSE,"pumpjak","2015-07-18T10:57:47.000Z","jackson","Born an OKIE  die a FLO-OKIE",NA,NA,"e54569d90c7032c0",1,1,1,0,0,325,1901,4197,1,"Looks like red tide from pinellas county.... lol https://t.co/vfVs6ElHcd"
"164","@pumpjak 🤘. ","3283313167",FALSE,2021-08-03 10:49:16,"everyone","1422480826042920960","1368636532492484610","und","1422509868183916546",FALSE,"Depends on the season","https://pbs.twimg.com/profile_images/1587761421781188609/UOagAAiU_normal.jpg",FALSE,"stitchxjones","2021-03-07T18:56:08.000Z","Jones 🤘🏻😝","Dad, Veteran, Benefactor, Philanthropist, Investor, Mentor, Coach, Photographer, Boston Whaler, #LFGM","1500500556909092866",NA,NA,0,0,0,0,0,43,99,787,0,"@pumpjak 🤘"
"165","So Caeser Desantis ( Caligula)what now? . https   www wfla com weather red tide live nikki fried discusses clean water initiative",NA,FALSE,2021-08-04 13:17:05,"everyone","1422909457957277706","804193158330544128","en","1422909457957277706",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1553098820115959808/Uerc_zIl_normal.jpg",FALSE,"torchured2","2016-12-01T05:19:24.000Z","spwog","No dark triad personalities,narcicsist,bully's manipulative liers thieves fraudsters.Gang stalkers harassers drug dealers https://t.co/Ai5dTh7i5X Scientology fair game .","1283490569017274375",NA,"700eeb799fa55a4b",0,0,0,0,0,84,273,17416,1,"So Caeser Desantis ( Caligula)what now? https://t.co/N8MCJUi9A0"
"166","⚠️(Red Tide)⚠️ Avoid contact with sea foam in red tide impacted areas

➡️ Foam traps brevetoxins released from k. brevis. Sea foam is more toxic than surrounding water

➡️ Contact with foam can lead to skin irritation

➡️ Ingestion by pets/birds, can result in neurological issues . https   twitter com weatherbryan status 1423096175469768707 video 1",NA,FALSE,2021-08-05 01:39:02,"everyone","1423096175469768707","1452715530","en","1423096175469768707",FALSE,"Tampa, FL","https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg",FALSE,"weatherbryan","2013-05-23T23:11:40.000Z","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",NA,NA,"07ea8d4bc3d8ec34",5,3,6,1,0,3449,694,16981,150,"⚠️(Red Tide)⚠️ Avoid contact with sea foam in red tide impacted areas

➡️ Foam traps brevetoxins released from k. brevis. Sea foam is more toxic than surrounding water

➡️ Contact with foam can lead to skin irritation

➡️ Ingestion by pets/birds, can result in neurological issues https://t.co/SDHxa18Neh"
"167","@weatherbryan And please — keep your dogs away from this !. ","1452715530",FALSE,2021-08-05 01:40:14,"everyone","1423096175469768707","1072638936672014341","en","1423096477749026820",FALSE,"Ass in SRQ Florida;Heart in MA","https://pbs.twimg.com/profile_images/1080162644429078528/Vz7J_JSy_normal.jpg",FALSE,"CathyNotToday","2018-12-11T23:47:05.000Z","Cathy","ohh Boston you’re my home,blue dot Fl:keep ur rosaries off my ovaries:F/B @annaforFlorida,@glennkirschner2, @irwinredlenerMD @jennycohn1, @RepRiggleman, 🚫lists","1314645214406074368",NA,NA,0,0,1,0,0,7398,3832,91447,26,"@weatherbryan And please — keep your dogs away from this !"
"168","been back in clearwater this week to skate and enjoy the beach but there’s red tide and it’s rained everyday 🤦🏽‍♂️. ",NA,FALSE,2021-08-05 06:00:58,"everyone","1423162091058442241","1303181552","en","1423162091058442241",FALSE,"Chattanooga, TN","https://pbs.twimg.com/profile_images/1612941109017059328/Pp4PR53o_normal.jpg",FALSE,"NickHakeem","2013-03-26T09:22:06.000Z","nick","",NA,NA,"608a091166e5ddb0",0,0,0,0,0,648,450,13382,6,"been back in clearwater this week to skate and enjoy the beach but there’s red tide and it’s rained everyday 🤦🏽‍♂️"
"169","@VoteBlueNow @tonyposnanski I know. Even in the face of red tide, I still think it is the best place in Florida.. ","1259902139704520706",FALSE,2021-08-05 12:31:17,"everyone","1422865892308815872","36968822","en","1423260318415867907",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/831215129408729088/IaWyaLHy_normal.jpg",FALSE,"KNOLLSIE","2009-05-01T15:40:05.000Z","DONNA MCKENNA","Realtor / Paralegal-Unapologetic Liberal w/ Conservative leanings. Respectful debate WILL save our Democracy. Saving USA one tweet at a time 🤗🇺🇸 #TeamJoe",NA,NA,"26b27cadf61e2e58",0,0,0,0,0,204,516,10451,2,"@VoteBlueNow @tonyposnanski I know. Even in the face of red tide, I still think it is the best place in Florida."
"170","@weatherbryan That doesn't sound good. ","1452715530",FALSE,2021-08-06 02:38:02,"everyone","1423096175469768707","871427216218800128","en","1423473411896926212",FALSE,"United States","https://pbs.twimg.com/profile_images/1580588651594932225/CFyf3jCG_normal.jpg",FALSE,"Debbied80240947","2017-06-04T18:03:33.000Z","Debbie dunn","dream jobs:archeologist, photographer, paleontologist, astronomer. real job:funeral industry",NA,NA,NA,0,0,0,0,0,135,191,6829,1,"@weatherbryan That doesn't sound good"
"171","@weatherbryan So it releases Neurotoxins..... ","1452715530",FALSE,2021-08-06 02:39:09,"everyone","1423096175469768707","871427216218800128","en","1423473693250842625",FALSE,"United States","https://pbs.twimg.com/profile_images/1580588651594932225/CFyf3jCG_normal.jpg",FALSE,"Debbied80240947","2017-06-04T18:03:33.000Z","Debbie dunn","dream jobs:archeologist, photographer, paleontologist, astronomer. real job:funeral industry",NA,NA,NA,0,0,0,0,0,135,191,6829,1,"@weatherbryan So it releases Neurotoxins...."
"172","Long time no “sea” but the #redtide made it awful. This beach is typically white sand and postcard ready. 😔 . https   twitter com AngelaMDiLoreto status 1423658589001076739 photo 1",NA,FALSE,2021-08-06 14:53:52,"everyone","1423658589001076739","66733579","en","1423658589001076739",FALSE,"🧭 FL based, mostly #RVLife ","https://pbs.twimg.com/profile_images/1405870038331109382/CrCkkAto_normal.jpg",FALSE,"AngelaMDiLoreto","2009-08-18T17:02:03.000Z","Angela M DiLoreto","Travels often with my husband  & 2 rescue 🐶 Writes: @fitinadventure. YouTube: FittinginAdventure Podcast: Historic Footnotes. Former marketer & law changer.","1617662620940787713","https://t.co/xByfKhHY8f","c5a8a3c8523b835e",0,0,5,0,0,20551,14365,56713,263,"Long time no “sea” but the #redtide made it awful. This beach is typically white sand and postcard ready. 😔 https://t.co/J4f3R1jnOx"
"173","Just finished a beach walk - red tide is still active and the dead fish are much larger than last week - for the most part the public part of the beach is clean but the private area is very depressing. ",NA,FALSE,2021-08-07 13:34:59,"everyone","1424001123426488321","1927507592","en","1424001123426488321",FALSE,"Florida, USA","https://pbs.twimg.com/profile_images/422526902667321344/yul56lEJ_normal.jpeg",FALSE,"Sutton_ImpactU","2013-10-02T16:56:00.000Z","Bill Sutton","Director Emeritus USF Vinik Grad Program, NBA TMBO alum, author, consultant, & Loyal follower of OK State athletics & Pittsburgh teams","1575525079467036672",NA,"700eeb799fa55a4b",0,0,0,0,0,5999,3184,14412,79,"Just finished a beach walk - red tide is still active and the dead fish are much larger than last week - for the most part the public part of the beach is clean but the private area is very depressing"
"174","@sheltondesigner Come on down to Florida!We have red tide ,dead fish on the beach 's a redneck Trump supporters like Gov De santis.  The abusive  cult of Scientology and if that doesn't kill you Covid .will.. ","1163566855",FALSE,2021-08-10 10:36:31,"everyone","1424873251763757076","804193158330544128","en","1425043377985409025",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1553098820115959808/Uerc_zIl_normal.jpg",FALSE,"torchured2","2016-12-01T05:19:24.000Z","spwog","No dark triad personalities,narcicsist,bully's manipulative liers thieves fraudsters.Gang stalkers harassers drug dealers https://t.co/Ai5dTh7i5X Scientology fair game .","1283490569017274375",NA,"700eeb799fa55a4b",0,0,0,0,0,84,273,17416,1,"@sheltondesigner Come on down to Florida!We have red tide ,dead fish on the beach 's a redneck Trump supporters like Gov De santis.  The abusive  cult of Scientology and if that doesn't kill you Covid .will."
"175","Good to see fish making a comeback as red tide seems to be leaving northern Pinellas county. #wadefishing #redfish #inshorefishing @ Tarpon Springs, Florida . https   www instagram com p CSroxX7AKUh",NA,FALSE,2021-08-17 16:14:14,"everyone","1427665081173741568","372311956","en","1427665081173741568",FALSE,"Tarpon Springs, FL","https://pbs.twimg.com/profile_images/1539888320/Twitter_Photo_normal.jpg",FALSE,"waderdave","2011-09-12T14:59:08.000Z","David Ulgenalp","Over 40 years of experience wading Florida's flats, beaches and bays.  Guiding and teaching wade fisherman where, when and how to catch fish since 2001.",NA,"https://t.co/Q2eOhkrRZs","4ad609c5e10fc033",0,0,0,0,0,38,25,367,0,"Good to see fish making a comeback as red tide seems to be leaving northern Pinellas county. #wadefishing #redfish #inshorefishing @ Tarpon Springs, Florida https://t.co/E8aX5rF22N"
"176","I’m working on the beach and this red tide is making me feel like I have the vid shits scary. ",NA,FALSE,2021-09-03 02:26:50,"everyone","1433617452726956037","2984113162","en","1433617452726956037",FALSE,"BROWARD","https://pbs.twimg.com/profile_images/1596583911500484610/i1opM6fp_normal.jpg",FALSE,"ohokalice","2015-01-18T13:39:06.000Z","December’s very own","| #BLACKLIVESMATTER | Model | Piercer | Ceo of @jewelsbythegram on insta | A mogul in the making","1360717415328415750",NA,"700eeb799fa55a4b",0,0,0,0,0,2236,1712,47963,8,"I’m working on the beach and this red tide is making me feel like I have the vid shits scary"
"177","Finally, after a Red Tide/Dead Fish summer, back on the beach! Happy Fall, Y'all! @ Indian Rocks Beach, Florida . https   www instagram com p CUKryEzAEqm",NA,FALSE,2021-09-23 14:08:24,"everyone","1441041763725037575","1634183510","en","1441041763725037575",FALSE,NA,"https://pbs.twimg.com/profile_images/1102055217552678913/TgM1KJHD_normal.png",FALSE,"Histocrats","2013-07-31T00:42:15.000Z","#Histocrats","Experienced #Educators & #History Enthusiasts who share the joys of experiencing history & ways to bring that joy to your life as well as the classroom.",NA,"https://t.co/GG9jPN4nyC","07ea8d4bc3d8ec34",0,0,0,0,0,11841,6772,26150,263,"Finally, after a Red Tide/Dead Fish summer, back on the beach! Happy Fall, Y'all! @ Indian Rocks Beach, Florida https://t.co/qyTfOebvRO"
